timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
73004315,73003757,45,nan,0,12106,0,1576,1495,1215,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1521,998,998,18,0,0,4,-1
73507874,73507307,45,nan,0,12190,0,1576,1495,1278,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1520,998,998,18,0,0,4,-1
74014430,74013872,45,nan,0,12275,0,1576,1495,1332,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
74495517,74494915,45,nan,0,12355,0,1576,1495,1404,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1512,998,998,18,0,0,4,-1
75007008,75006446,45,nan,0,12441,0,1576,1495,1416,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1522,998,998,18,0,0,4,-1
75507900,75507340,45,nan,0,12525,0,1575,1495,1416,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
76009292,76008733,45,nan,0,12609,0,1575,1495,1416,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1510,998,998,18,0,0,4,-1
76508218,76507624,45,nan,0,12692,0,1575,1495,1416,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1525,998,998,18,0,0,4,-1
77014178,77013619,45,nan,0,12777,0,1575,1495,1464,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1515,998,998,18,0,0,4,-1
77501067,77500509,45,nan,0,12858,0,1576,1495,1508,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1511,998,998,18,0,0,4,-1
77999695,77999014,45,nan,0,12942,0,1576,1495,1550,1503,1927,1094,1927,1927,1510,1094,1510,1094,1094,1094,1510,1511,998,998,18,0,0,4,-1
