timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
92796713,4259850,4259850,2490378,0,0,0.08362311,0.08362318,0.0,0.0,4325386,4325386,2490378,0,0,0.0030388427,0.0030388422,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
92996280,4259850,4259850,2490378,0,0,0.08728139,0.08728143,0.0,0.0,4325386,4325386,2490378,0,0,0.0032499924,0.0032499924,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93195855,4259850,4259850,2490378,0,0,0.08636193,0.08636187,0.0,0.0,4325386,4325386,2490378,0,0,0.0036900018,0.0036900023,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93400410,4259850,4259850,2490378,0,0,0.08512593,0.08512595,0.0,0.0,4325386,4325386,2490378,0,0,0.0036091502,0.0036091506,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93599986,4259850,4259850,2490378,0,0,0.085380666,0.08538076,0.0,0.0,4325386,4325386,2490378,0,0,0.003451209,0.0034512095,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93799558,4259850,4259850,2490378,0,0,0.08699292,0.08699293,0.0,0.0,4325386,4325386,2490378,0,0,0.0035493306,0.0035493309,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
93999136,4259850,4259850,2490378,0,0,0.08400863,0.08400858,0.0,0.0,4325386,4325386,2490378,0,0,0.0034314373,0.003431437,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94198710,4259850,4259850,2490378,0,0,0.086038366,0.086038455,0.0,0.0,4325386,4325386,2490378,0,0,0.0034644832,0.0034644834,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94398278,4259850,4259850,2490378,0,0,0.08701774,0.08701779,0.0,0.0,4325386,4325386,2490378,0,0,0.003527784,0.003527784,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94597850,4259850,4259850,2490378,0,0,0.09011044,0.09011042,0.0,0.0,4325386,4325386,2490378,0,0,0.003736595,0.0037365947,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
94802407,4259850,4259850,2490378,0,0,0.08394593,0.08394592,0.0,0.0,4325386,4325386,2490378,0,0,0.0034750241,0.0034750241,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
95001979,4259850,4259850,2490378,0,0,0.0856142,0.085614175,0.0,0.0,4325386,4325386,2490378,0,0,0.003418882,0.003418882,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
