timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
38830909,0.0,0.4584541,-0.11560588,0.05921812,0.87917477,0.71130216,0.0,0.0,0,0
38875817,0.0,0.47687808,-0.11443551,0.06278219,0.86922395,0.71130216,0.0,0.0,0,0
38930733,0.0,0.5009576,-0.14179085,0.16025612,0.83860284,0.71130216,0.0,0.0,0,0
38980557,0.0,0.51537126,-0.16449001,0.16758823,0.82416606,0.7125307,0.0,0.0,0,0
39030493,0.0,0.5292954,-0.17405689,0.17624372,0.81147313,0.71130216,0.0,0.0,0,0
39075334,0.0,0.5357885,-0.17275254,0.18087892,0.8064553,0.7125307,0.0,0.0,0,0
39130240,0.0,0.54814065,-0.16779566,0.1420118,0.80698144,0.7174447,0.0,0.0,0,0
39180075,0.0,0.5732503,-0.1620976,0.13056551,0.79250306,0.7186732,0.0,0.0,0,0
39229959,0.0,0.59699655,-0.15490814,0.11884979,0.77812165,0.7186732,0.0,0.0,0,0
39279854,0.0,0.6261756,-0.13314822,0.10965042,0.7603634,0.7211302,0.0,0.0,0,0
39329872,0.0,0.65022576,-0.12397627,0.10869582,0.7416344,0.7248157,0.0,0.0,0,0
39379613,0.0,0.66332984,-0.11650388,0.1056298,0.73161644,0.7272727,0.0,0.0,0,0
39429522,0.0,0.67899626,-0.10877034,0.10275704,0.71873087,0.7297297,0.0,0.0,0,0
39479363,0.0,0.69261193,-0.09339459,0.091184095,0.7094023,0.73341525,0.0,0.0,0,0
39529354,0.0,0.69860303,-0.092172,0.091514595,0.7036215,0.7346437,0.0,0.0,0,0
39579124,0.0,0.70271343,-0.09163425,0.09205304,0.6995164,0.7420147,0.0,0.0,0,0
39629007,0.0,0.7003767,-0.09194073,0.09174694,0.7018561,0.7493857,0.0,0.0,0,0
39678889,0.0,0.6951645,-0.092617035,0.09106416,0.70701885,0.7506142,0.0,0.0,0,0
39728897,0.0,0.6996582,-0.09203455,0.09165282,0.7025722,0.7506142,0.0,0.0,0,0
39778651,0.0,0.69716877,-0.12962498,0.13041899,0.69292426,0.74815726,0.0,0.0,0,0
39828533,0.0,0.6955241,-0.15951316,0.16282222,0.6813889,0.74815726,0.0,0.0,0,0
39878417,0.0,0.69861305,-0.1733679,0.18070559,0.67024535,0.7469287,0.0,0.0,0,0
39928301,0.0,0.6999174,-0.17777643,0.18681867,0.66604054,0.7469287,0.0,0.0,0,0
39978200,0.0,0.7092138,-0.17571186,0.19003327,0.65576553,0.7506142,0.0,0.0,0,0
40028051,0.0,0.72707886,-0.17038894,0.1948202,0.63590014,0.7506142,0.0,0.0,0,0
40077934,0.0,0.74341136,-0.16329128,0.19638024,0.6181507,0.7506142,0.0,0.0,0,0
40127851,0.0,0.7584141,-0.15806094,0.19982156,0.5999134,0.75184274,0.0,0.0,0,0
40177699,0.0,0.7704599,-0.14929464,0.19559276,0.58808684,0.75798523,0.0,0.0,0,0
40227599,0.0,0.77440155,-0.146642,0.19447386,0.5839335,0.75798523,0.0,0.0,0,0
40277455,0.0,0.7870834,-0.1412491,0.19072928,0.56936,0.75798523,0.0,0.0,0,0
40327335,0.0,0.8010103,-0.13052858,0.18381856,0.5545769,0.75921375,0.0,0.0,0,0
40377269,0.0,0.8136741,-0.12751272,0.17616719,0.5391105,0.75921375,0.0,0.0,0,0
